652,20170055,An uncomfortable; unpleasant truth; which certainly does not invite the consumption of popcorn; but cinema can be more than entertainment. And sometimes it should be. [Full Review in Spanish]
653,20170055,[A] deeply moving portrait of poverty and human dignity.
654,20170055,A touching story; and a deflating one.
655,20170055,It's enough to make you want to scream; except you don't have to scream. Ken Loach does the screaming for you.
656,20170055,Brims with spirit; sympathy and candor as it tackles the catastrophic displacement brought on by economic and technological change.
657,20170055,Johns makes it all bearable. Inviting; even. His performance has such a gentle humanity; even (especially) in the darkest scenes that you can't turn away.
658,20170055,Writer-director Ken Loach has been making movies about the British working class since the mid-60s; and this masterful dramatic feature proves that even after all these years he can still work himself up into righteous; white-hot rage.
659,20170055,Politically; of course; it cleaves to the left; yet by temperament it shrinks from progress.
660,20170055,Whichever side you come down on; Johns' and Squires' low-key performances are impressive; and the technological/red-tape hurdles their characters face feel stingingly accurate.
661,20170056,A picaresque tour of the grandest people's palace of all: the New York Public Library system.
662,20170056,"A documentary about a library that's longer than Titanic is never going to be a major hit. But what Wiseman achieves here is both beautiful and extraordinary."""
663,20170056,More than a building full of books.
664,20170056,...Wiseman captures the variety of people who use the library; and the variety of purposes it serves in the life of the city.
665,20170056,In one of Wiseman's finest modern works; we are reminded of the democratic nature of libraries; and how all religions; political ideas; races and classes are represented on equal footing within.
666,20170056,An extraordinary portrait of the institution in the present time and looking towards the future. [Full review in Spanish]
667,20170056,Ultimately Ex Libris demonstrates that libraries are about people; and what gives the film its great and accumulating force is that people are infinitely complex.
668,20170056,Three-hours-plus is an absurd amount of time to sit through the visual equivalent of thumbing through the NYPL's program guide.
669,20170056,If only all study sessions were as enchanting as this.
670,20170056,Nonetheless; this is a fascinating and painstaking piece of work which provides an extraordinarily thorough picture of its subject.
671,20170056,For the last half-century; Wiseman has never stopped looking outward. But this could be his unwitting self-portrait.
672,20170056,Hypnotic and illuminating.
673,20170057,The film succeeds in the more basic sense by surveying a complicated woman's existence. It also does so without diminishing the intimate details that help audiences relate to Lamarr's complexity not just as an icon; but as a human being.
674,20170057,This is a terrific introduction to a fascinating life.
675,20170057,A witty; fascinating and sometimes melancholic biography of a clever; complex and beautiful woman. It rattles along at an impressive pace; with a drive and verve of which inventor and Hollywood actress Hedy would surely have approved.
676,20170057,The documentary is informative and thoroughly engaging with its narrative fluidity.
677,20170057,"By coloring Lamarr's life story in with shades of gray rather than distilling it to the black and white of ""film star"" or ""inventor"" or the like; a full picture of the woman-inquisitive; talented; flawed-comes into focus."
678,20170057,Director Alexandra Dean gets the most out of a peculiar mix of on-camera interviews; archival footage and recently discovered audiotapes of Lamarr explaining herself posthumously.
679,20170057,A vivid portrait of one of the most remarkable; pioneering women of Hollywood's Golden Age.
680,20170057,If her story; however; is even vaguely familiar (made nude flick; was brainy; did inventions; made glamour flicks; stayed brainy; had lots of plastic surgery; died) then this will be a very ho-hum trawl.
681,20170057,Lamarr was an enigma: a great brain trapped in a silly; spurious image of glamour; while her real talent was allowed to wither. A sad but fascinating story.
682,20170057,It's a reminder that; even for world-famous icons; it's pointless to reduce people to a single piece of notoriety.
683,20170057,A fascinating documentary about Hedy Lamarr; an extraordinary woman who was so much more than the moviegoing public ever imagined.
684,20170057,Not your usual silver-screen documentary.
685,20170058,What upends The Last Laugh is that the scenes with Firestone; which take up a good percentage of the screen time; follow the template of scores; if not hundreds; of Holocaust-survivor documentaries.
686,20170058,Pearlstein asks the big questions; and sometimes the answer is a tear; sometimes a laugh; and always profound.
687,20170058,The Last Laugh is thought provoking in its analysis of both the cultural identity of the Jewish people and the anatomy of a joke.
688,20170058,The Last Laugh doesn't have many answers. But the questions it raises are worth their own sake.
689,20170058,Renee Firestone; a Holocaust survivor now 93-years-old; captures the essence of The Last Laugh; Pearlstein's documentary on the humor coming out of the horror during World War II.
690,20170058,Director Pearlstein makes it easy on us to decide by making the film both hilarious and thought-provoking.
691,20170058,Ferne Pearlstein's The Last Laugh is a rather safe and genteel documentary about the limits of humor (especially as they pertain to the Holocaust); but it opens with a subtly provocative sequence of events that's hard to shake.
692,20170058,At times haphazard but always involving ...
693,20170058,At a time when many of us look to comedy to keep us sane; the question is especially pertinent; although the answers here aren't especially penetrating.
694,20170058,Is laughter a palliative? The only weapon of the powerless? Perhaps significantly; the film ends in tears.
695,20170058,"In its own way; ""The Last Laugh"" is a celebration of Jewish humor; not just its importance as a survival technique; but also just how much it has shaped our culture."
696,20170058,An eye opener in every sense
697,20170059,As nationalist fervour and racism strengthens in modern-day Hungary; it is admirable that 1945 has been made at all.
698,20170059,Handsomely shot in black and white and just 91 minutes; Torok's picture does not linger long; yet it manages to say so much that matters.
699,20170059,Marvellously directed and acted; 1945 shows how those who practice deception for their own ends are likely to pay the price and in ways they may not foresee.
700,20170059,The film's straightforward but effective narrative holds few surprises while the talented cast strengthens the storytelling especially Péter Rudolf who makes a smooth transition from comedy to drama.
701,20170059,The darkness of wartime reaches not only into one day in August. In this muted but powerful film; Török is also commenting; obliquely but effectively; on the rise of far-right nationalism and anti-Semitism in present-day Hungary.
702,20170059,1945 is a brilliantly made film; and powerful; moving reminder of the evil that can take place under cover of wartime and the power of greed.
703,20170059,Features an intrusive sound design; including Tibor Szemzö's jarringly contemporary score and sound effects that include the ringing of a clock tower; buzzing flies; rumbling thunder and noisy birds...
704,20170059,This film adds to a growing list of Holocaust dramas and documentaries that move past the guilt of Nazi Germany to ponder the complicity of smaller communities in eastern Europe.
705,20170059,"A town wracked with guilt must come to terms with the horrors of its war atrocities in ""1945;"" a somber drama set in the immediate aftermath of WWII."
706,20170059,1945 benefits from its leanness. [...] The film's 90 minutes are unhurried but inexorable.
707,20170059,Set in a specific time and place; 1945 also resonates as a story of people doing terrible things to other people in the name of opportunity and getting ahead. It hits home at a time when the idea of loving thy neighbor feels sadly passé.
708,20170059,[A] sombre; accomplished but somewhat heavy-handed work...
709,20170060,First a pioneer and now an icon; Dolores Huerta is above all a woman committed; as ever; to the many causes she has championed throughout her life.
710,20170060,This film is a must for you and your family. [Full review in Spanish]
711,20170060,This documentary's not exactly perfect; but it's thorough; sincere and real and a great primer if you're one of the many to whom her name is unfamiliar.
712,20170060,This well-made documentary goes a way towards righting that wrong in the case of Huerta.
713,20170060,Watch it to celebrate and be inspired.
714,20170060,Using a mix of talking heads and an unprecedented amount of on-the-front-lines footage; Bratt has created a compelling; joyous documentary that takes pains to avoid the hagiographic leanings of similar films.
715,20170060,"""Dolores"" is a fascinating corrective to 50-plus years of American history. It's educational; to be sure; but also exhilarating; inspiring and deeply emotional."
716,20170060,Hagiographic but still lively and informative; this documentary by Peter Bratt shines a spotlight on a historic; relatively overlooked figure...
717,20170060,With Dolores; we're getting the lesson we deserve.
718,20170060,Modern US history gets a bracing rewrite with Dolores...
719,20170060,Using powerful archive material; the film chronicles Huerta's life and triumphs.
720,20170060,[Peter Bratt] deftly edits together archival footage and interviews with Huerta's children; co-workers; collaborators; and Huerta herself. He backs it with a jazz and salsa soundtrack and tells the story with zest and clarity.
721,20170061,A Quiet Person is an excellent drama with a powerful; multi-layered performance by Cynthia Nixon.
722,20170061,"""A Quiet Passion"" is not working to make us understand Emily; for Emily cannot understand herself. This Emily is no heroine; then; but simultaneously a banshee; recluse; jester; charmer and martyr."
723,20170061,It's as alienating as it is engrossing; a lovely and deeply felt evocation of an artist's innermost anguish.
724,20170061,A match made in heaven.
725,20170061,To consider A Quiet Passion as simply a biopic is to reduce its virtues.
726,20170061,A Quiet Passion is a lovely exercise in tone; visual perfection; and stellar performances.
727,20170061,Stick with it; and keep your eyes on Nixon; a still; gentle-voiced presence whose eyes glow like blue embers.
728,20170061,The rich imagery and controlled composition seem alternately to highlight Dickinson's unfettered art and to mock her sadly fettered life.
729,20170061,"It's not easy to do justice to such a beloved; enigmatic artist; but ""A Quiet Passion"" was well worth the wait."
730,20170061,This is a film of subtle beauty.
731,20170061,When one artist makes a film about another artist; you can be reasonably sure the first sees something of a mirror in the second. That's true here in Terence Davies' beautiful; formally demanding and quite searing portrait of the poet Emily Dickinson.
732,20170061,It's a singular life; marred by the fact that Dickinson didn't live to enjoy the admiration her poems now attract. And I can't think of another director with the sensibility to put it on screen.
733,20170062,What stands out in this film is its bravery in demonstrating instability with sympathy. [Full Review in Spanish]
734,20170062,It often feels like there is a great film within Jeune Femme; but it just got lost in the editing suite; the emotional essence of Paula's struggle remains; but it just doesn't hit as hard as it should do.
735,20170062,Progressively devolves into cheap identity politics. Paula becomes a form of clown; reflecting back on a conveniently unnuanced world of patriarchal and bourgeois villainy.
736,20170062,Laetitia Dosch is hypnotic as the 31-year-old heroine of the bracingly peppery French indie drama Jeune Femme (aka Montparnasse Bienvenüe).
737,20170062,Remember the names of Léonor Serraille and Laetitia Dosch...The pair have created a hilarious; touching and magnetic Jeune Femme with Paula; a character you won't be able to forget.
738,20170062,It's a story of maturation and self-discovery that's reflective of life itself in all the ups and downs.
739,20170062,Laetitia Dosch is breathtakingly charismatic. You can't take your eyes off her; even on repeat viewings.
740,20170062,Laetitia Dosch; its star; is terrific as 30-year-old Paula; who seeks life; meaning and happiness (or any combination) after a 10-year affair with an artist-photographer.
741,20170062,Jeune Femme continually surprises us. At times; it is very dark but then the film will take on the guise of a screwball comedy.
742,20170062,It's like a film that Philippe Garrel might have made; although Paula isn't a thousand miles from Agnès Varda's Cléo.
743,20170062,Two mesmerising portraits for the price of one.
744,20170062,Laetitia Dosch gives a wildly funny performance as the red-headed heroine; Paula; whose audacity knows no bounds.
745,20170063,At once a haunting drama; a delicate love story; and a supernatural horror film; Thelma is a captivating picture that burns slow and leaves a lasting mark when pressed.
746,20170063,Anchored by Harboe's deft performance; one that channels both a teenager's aloofness and frustrations while managing to find the maturity to reckon with her new reality; the film is at turns tense and menacing.
747,20170063,Thelma is a wonderfully composed work; one that involves you at a pace of its own.
748,20170063,Thelma is the kind of brooding; emotionally-charged movie that demands your full attention at all times.
749,20170063,An intense treatise on loneliness; repression; and control.
750,20170063,Thelma's story plays out beautifully; even through the pain and sorrow.
751,20170063,"""Thelma"" is tense; thoughtful and beautifully composed ..."
752,20170063,Trier has found a new way to depict and talk about these emotions and experiences that most human beings know and can never really get over. His way is cold; deadpan; extreme; and very Scandinavian; and it's effective.
753,20170063,It's chilly in Oslo; and in this movie; the better to sneak up on you quietly; like an unexpected shiver.
754,20170063,"As a hushed; haunting portrait of a young woman reconciling daughterly duty and her own incipient power; ""Thelma"" feels like a stylish; timely allegory for the present moment."
755,20170063,"""Thelma"" treads the line between the psychological and supernatural; gracefully at first; and then with increasing abandon."
756,20170063,The scary moments are there; but they take patience. And then they take you by surprise.
757,20170064,The B-Side: Elsa Dorfman's Portrait Photography is a minor work by Errol Morris; but it's still the work of a master filmmaker.
758,20170064,"Although ""The B-Side"" is mildly mournful as Dorfman confronts her impending retirement; forced onto her by the death of the Polaroid film she uses; it is a celebration of the ability to freeze time and the pleasure of looking back."
759,20170064,Touching on the importance of friends and family; the temporality of memories; and the photographic process itself; this is a surprisingly light; but sure footed ode to a fellow image maker.
760,20170064,Nostalgia for the frame.
761,20170064,A sweet film that; like an unshaken Polaroid; feels slightly underdeveloped.
762,20170064,It's Dorfman's work that is the real focal point of the film; and there's enough of that featured here to form a complete portrait of a gifted; introspective artist.
763,20170064,You can almost sense Morris smiling off-camera as she pulls each exposure from her file drawers for reminiscing and newfound scrutiny - that's how strong and warm his admiration is for Dorfman and the humble richness of her work.
764,20170064,[An] enjoyable but also profound movie.
765,20170064,Clocking in at a trim 76 minutes; The B-side is as warmly affectionate as its subject; a close friend and neighbor of the director.
766,20170064,A fine-grained (no photography pun intended) look at the way that the development of an artist's style is usually intertwined with the technology and materials that she chooses to embrace.
767,20170064,There's a lot more movie contained within this charming oddity; but only for those who are willing to look deeper.
768,20170064,Dorfman ... makes for a lively and loquacious subject ...
769,20170065,The combination of such a powerful storyline; inspirational heroine and gorgeous art style will surely see an acknowledgement from the Academy and audiences.
770,20170065,Obviously; The Breadwinner speaks to us about the rights of women; but also; and above all; about solidarity and ties when evil is imposed. [Full review in Spanish]
771,20170065,A beautiful and sensible film. [Full Review in Spanish]
772,20170065,The film's poetic aura removes and remains after it ends. [Full Review in Spanish]
773,20170065,Its effective animation; and its solid script are the icing on the cake. [Full Review in Spanish]
774,20170065,Overall; The Breadwinner is a strong debut for Twomey and a beautifully animated adaptation of Ellis' novel.
775,20170065,There's a calmness and clarity to this engaging animation...
776,20170065,A fiery takedown of fundamentalism; bigotry and oppression of all stripes.
777,20170065,The Breadwinner is thrillingly alive with the delicacy; artistry and wit of human touch.
778,20170065,Not the most obvious subjects for a family animation; but The Breadwinner tackles them all with devastating economy.
779,20170065,This is a day-to-day survival story that stirs the heart and fires the imagination.
780,20170065,This beautiful and continually surprising film makes us think about what children can and can't bear.
781,20170066,The film is drained of any particular vitality
782,20170066,A dithering hangout movie - warm and enveloping like the afternoon sun; luxuriating in gliding bike rides and long walks through the woods; easily digestible and easily forgettable.
783,20170066,A hidden gem in this year's Cannes lineup; Olli Mäki offers both visceral boxing thrills and as delightful a love story as you'll see in a film of any genre.
784,20170066,The Happiest Day in the Life of Olli Maki succeeds as a unique endeavor because Kuosmanen elides formula.
785,20170066,An appealing and harmless film that slyly subverts a genre long known for its unshakable touchstones.
786,20170066,There's just something cozy and delightful about the whole thing that has left me glowing in the time since I watched it.
787,20170066,For the most part; that willingness to scale down and not go for the big; dramatic knockout ends up being refreshing. But it also occasionally results in a lack of dramatic urgency.
788,20170066,A lesson for our time? I can only hope.
789,20170066,Mki is played by the small; sinewy; mildly puzzled Jarkko Lahti; the wonderfully warm Oona Airola plays his fiance; Raija. The black-and-white film pays careful attention to period detail and character; and less to the blood; sweat and tears.
790,20170066,How endearing to encounter a sports movie; if it can even be called that; that prints the man instead of his legend.
791,20170066,This is a very small film; with a big heart.
792,20170066,J.P. Passi's hand-held black-and-white cinematography cries out for big-screen viewing.
793,20170067,There is a reason Wind River is gaining momentum. While it can be hard to watch at times; it is a compelling story that envelopes the audience from the opening scenes.
794,20170067,Wind River is as much of a gritty crime thriller as it is a character study. While the former sometimes suffers in service of the latter; the film is; in the end; greater than the sum of its parts.
795,20170067,More predictable than it is a disappointment; Wind River may not be incredibly nuanced; but is more often than not enjoyable.
796,20170067,The acting is strong; the characters complex and the story realistic.
797,20170067,podcast review
798,20170067,It's an exercise in great storytelling; character development; superior acting; and establishing a sense of location that brings us unsettlingly close to facing our own prejudices.
799,20170067,A terrible shame to use such an interesting setting for such a conventional story.
800,20170067,In its marriage of man and landscape; Sheridan's film is like an Anthony Mann Western remade. It's a Naked Spur gone snowy; a Far Country gone far; feral and scenically tremendous.
801,20170067,Wind River is a smart and very satisfying movie.
802,20170067,It's an American thriller that will certainly appeal to fans of Scandinavian noir.
803,20170067,A curious but ultimately humane story of brutality and grief on a vast Native American reserve in Wyoming.
804,20170067,Wind River ticks all the right boxes. It also leaves a bad smell.
805,20170068,The film is effortless in its mainstream appeal however as it tackles a worthy subject without beating it over the head of its audience.
806,20170068,For a story that's just as depressingly relevant in 2017*** as it was in 1973; this film should be a lot more than simply pleasant.
807,20170068,I found this movie to be completely blah.
808,20170068,I found it way too slow.
809,20170068,Unspooled in a straight-forward biography style by Dayton and Faris; Battle of the Sexes is an easy watch that provides a smattering of insight and a transportive amount of love for the decade.
810,20170068,Battle of the Sexes is a glorious live-action cartoon of a movie that should score both at the box office and awards season.
811,20170068,A fascinating story; rendered in broad; middlebrow strokes.
812,20170068,Carell; terrific and a little horrific; gets him exactly. He wins the film; though we won't reveal the match outcome.
813,20170068,In a performance tinged with comedy and pathos; Carrell captures Riggs's sleaziness; his chutzpah and his childlike quality.
814,20170068,A seductively enjoyable; smart and well-acted film ...
815,20170068,Watching male chauvinism get a drubbing will never not be good cinematic sport; and Battle of the Sexes gives us ringside seats.
816,20170068,Stone gives her best performance since she first exploded as a fully formed generational talent in 2010's Easy A.
817,20170069,It's filmmaking at its finest. [David Gordon] Green takes a seemingly uncinematic story and turns it into a poetic film that begs to be watched.
818,20170069,It's a good film with many layers about someone like you and me who worked hard learning that when you think you can't; you can.
819,20170069,This is no shallow; feel-good story. Bauman finds his way forward; but the audience sees the experience isn't just hard; it's excruciating. Sometimes just choosing to get up another day is heroic.
820,20170069,Talk about a winner! Jake Gyllenhaal's gritty; multifaceted Oscar-worthy performance gives us a realistic and profound sense of what it means to be a true hero.
821,20170069,Stronger is a very standard affair: Every beat can be seen from a mile away.
822,20170069,Gyllenhaal and Maslany are extraordinary playing two people trying desperately to connect on this new playing field.
823,20170069,But the movie shouldn't be dismissed as just another real-life drama to catch on cable TV someday; Stronger is a profound; sensitively made gem.
824,20170069,"Can't a disabled hero; once on screen; not be a hero? Can't he be a human being whose tragedy; even if ""triumphed"" over; probes deeper thoughts and feelings than crass exultation?"
825,20170069,Aside from a few mawkish missteps near the tail end; this film feels like the product of a confident; able and self-aware director.
826,20170069,Stronger is at its best in its harshest moments; when it acknowledges the contradictions in its hero's story and portrays his bitterness and self-loathing as well as his courage.
827,20170069,... stealing the best bits from My Left Foot; Born on the Fourth of July and The Theory of Everything by playing a character who's not quite paralysed; but mostly in a wheelchair and delivering enormous shouty set-piece speeches ...
828,20170069,"It's one of those decent; well-acted; non-revelatory efforts destined to be filed snarkily under ""this had awards buzz"" through no real fault of its own."
829,20170070,This is a film that takes Bridesmaids and Trainwreck up a notch.
830,20170070,It's pretty cool to see a comedy starring black women getting to do all the raunchy; fun humor that usually we see white men do all the time; occasionally black men and that one time we saw white women.
831,20170070,It's frequently filthy fun that provides countless laughs and all the emotions. There's meaning behind the laughs though; a celebratory message of female friendship that will resonate universally.
832,20170070,"Girls Trip has an appeal that goes beyond the limp plot devices and superfluous storylines. There's certainly the ""about damn time"" quality that runs through the whole movie; and a great number of the R-rated jokes land."
833,20170070,This movie is hilarious.
834,20170070,It was really funny. Go see it.
835,20170070,IF you missed the girls-gone-bad comedy of Rough Night earlier this year; don't worry. Go and see Girls Trip instead.
836,20170070,Girls Trip's overriding focus is that of friendship -- in its all its raw; bawdy; compromised glory.
837,20170070,Malcolm D. Lee's exuberant Girls Trip easily outclasses the likes of Bad Moms and Rough Night.
838,20170070,It's able to balance genuine insight with comic punctuation and shameless resolution; they get high and heartfelt.
839,20170070,It's another Bridesmaids-inspired stumble through the tropes of bad-girl comedy; which includes the mandatory set-piece involving the expulsion of bodily waste...and plenty of blue talk; which is now a regular; if not defining; feature of female comedy.
840,20170070,[Tiffany] Haddish is a genius technician of physical comedy; at once subtle and gigantic.
841,20170071,This might be the most pulpy biographical film ever.
842,20170071,It's a moving portrait of the great jazz trumpeter and of the tragedy that befell him; as seen through the eyes of his woman.
843,20170071,For those interested in learning more about the history of the Jazz community; or even for those familiar with Lee Morgan and just want to hear Helen's side of the story; this documentary is enthralling from start to finish.
844,20170071,A touching and poetic portrait of a pair of imperfect people; forever transformed by the vices of success; the big city and other all-too-human temptations.
845,20170071,There has not been a penetrating and provocative documentary in my recent memory that chronicles with such curiosity; the insight and intimacy into the musical process and romantic partnership disillusionment
846,20170071,The interviews done with Lee's friends hit a genuinely personal tone effortlessly; which is beyond doubt one of the director's greatest merits.
847,20170071,Collin's approach to this incendiary material is both blatant and oblique - a bit like Lee's playing itself. Thankfully; we hear quite a bit of that playing in the film.
848,20170071,"""I Called Him Morgan"" works as a jazz documentary as well as a bizarre true crime tale about a mysterious crime of passion. All these years later; many questions remain."
849,20170071,Ultimately; Collin's film is one of forgiveness.
850,20170071,Collin's exceptional; atmospheric film avoids the hysteria and hyperbole of similar true crime documentaries to usher this delicate story in with a palpable sense of sorrow rather than a desire to retroactively point the finger of justice.
851,20170071,It's Helen's story that truly fascinates.
852,20170071,I Called Him Morgan is a first-rate documentary. It's also the perfect impetus to explore Morgan's catalogue.
853,20170072,A perfectly crafted thriller that uses an extreme circumstance to enclose us in a very humane conflict. [Full review in Spanish].
854,20170072,It Comes At Night is a riveting; emotional affair whose frustrating nature mirrors the frustrations of the human condition.
855,20170072,Like many of the current crop of art horror films; director Trey Edward Shults's film has a strong social subtext. Like most zombie movies; it's about what happens when society fails and it's every man and woman for themselves.
856,20170072,The performances are excellent across the board; with one truly impressive standout. As the 17-year-old Travis; Kelvin Harrison Jr. is the audience identification character.
857,20170072,It Comes at Night couldn't be less interested in playing into [horror] tropes... instead choosing to use our knowledge and expectations of the form to keep us asking the right questions while wondering if we even want the answers.
858,20170072,Shults has taken a very personal story of loss from his own life and turned it into a source of suspense and fear that feels natural and honest; making it into the smartest and scariest horror film of the year.
859,20170072,Think of Shults's film ... as the end of the world by lantern light: intimate and flickering up close; with unfathomable blackness beyond.
860,20170072,It's not exactly scary but it made me so tense I could hardly breathe; let alone think.
861,20170072,The film feels more like an indie art film than a generic shocker.
862,20170072,"The ""It"" of the title refers to the contagious disease that has devastated the outside world (a world that; like much in this beautifully minimalist film; we never see); but it also denotes something even more virulent and destructive: human fear."
863,20170072,The characters' behaviour rings true; the tension is strong and the oily darkness of it all looks good.
864,20170072,It Comes at Night is a handsome low-budget effort in which cinematographer Drew Daniels turns his liabilities into assets.
865,20170073,In an account full of eye-opening scenes; the film gives us a knotty; balanced idea of the moral quandaries involved.
866,20170073,Trophy is not a pleasant experience; but it is necessary.
867,20170073,The stakes are high; so it's worth considering all points of view. Thanks to the even-handed; illuminating approach of directors Christina Clusiau and Shaul Schwarz ... ; we can.
868,20170073,In the style of a Louis Theroux documentary; Trophy's filmmakers give us extensive insight into the hunters' reasoning for doing things some of us might think cruel and even disgusting.
869,20170073,However; the new documentary; Trophy...suggests that not only is the issue of hunting vs. conservationism not so black-and-white; but that the two [are] intertwined.
870,20170073,It behooves those of us with curiosity; a conscience; and a desire to find solutions to pay attention. The documentary Trophy asks us to consider one such issue; and as such is worth a little discomfort.
871,20170073,Trophy doesn't tell you which side to pick; it's content to show you what they are.
872,20170073,It's a film to raise your blood pressure.
873,20170073,Shaul Schwarz and Christina Clusiau's disturbing documentary digs into the murk of the African big-game trade with candour and even-handedness.
874,20170073,A powerful film; but also sometimes very tough to watch.
875,20170073,If 'Blue Planet II' is a bit too touchy-feely for you; this hard-hitting doc should do the trick.
876,20170073,Schwarz and Clusiau also come across as glib storytellers; cutting impatiently between several different stories and presenting them in bite-size chunks; as in a TV news broadcast.
877,20170074,The superb ensemble of veteran Israeli actors; singers and comedians gives bravura performances.
878,20170074,"The Women's Balcony resolves its central conflict a bit too quickly and neatly; but the theme of battle for the soul of a community resonates - at least with many American critics; who have praised the movie's ""universal"" themes."
879,20170074,The Women's Balcony is a feel-good; crowd-pleasing comedy that depicts what happens when extremism and traditional values collide.
880,20170074,The film has crafted an essentially benevolent comic universe where everyone is goodhearted - or at least; they are who they are; and there's not much to do about it.
881,20170074,Their vibrant determination finds expression in a silent sequence shot from above; as each leaves a building one at a time; opening a different-colored umbrella in the rain; resolute.
882,20170074,It's a brilliant uplifting film with a soul and really does show the importance of respect.
883,20170074,Director Emil Ben-Shimon creates a bustling sense of community and injects most scenes with a surprisingly breezy air.
884,20170074,With an eye for artful detail; director Emil Ben-Shimon orchestrates a resolution both plausible and jubilant.
885,20170074,It's impossible to resist a film that has such rich characters; and makes a complicated subject both enlightening and entertaining.
886,20170074,"In the end; the solution offered by ""The Women's Balcony"" to end the rancor feels unearned."
887,20170074,Subtly handled by director Emil Ben-Shimon and screenwriter Shlomit Nehama and rendered heartfelt and compelling by an outstanding cast.
888,20170074,The Women's Balcony overlooks nothing when it comes to addressing faith; segregation and sexism in a peppery; entertaining way.
889,20170075,Félicité might feel like two movies in one but both parts are ravishing; both unmissable.
890,20170075,With a brilliantly nuanced performance from Véro Tshanda Beya Mputu; simultaneously sullen; vivacious; coquettish; Félicité is the African riposte to the West's obsession with female portraits.
891,20170075,... these moments provoke a symbolic tenor that magnify a thinly sketched and frankly rote narrative that never seems worthy of these parabolic flourishes.
892,20170075,Félicité is an enlightening tale that details life in central Africa; set in a milieu of a cabaret singer in the Democratic Republic of the Congo.
893,20170075,With the newcomer Véro Mputu onboard; Gomis didn't restrain himself from sailing this boat with courage and emotion.
894,20170075,A Kinshasa-set hybrid of kitchen sink drama and dreamy musical.
895,20170075,Urgently expressive in colour and varied in texture; it's a Congolese Mother Courage.
896,20170075,It's a film with seriousness and compassion; though a little lengthy and diffuse. Dramatic storm clouds gather and pass overhead without ever quite bursting into rain.
897,20170075,Beya ... arrives fully formed here as a figure of enormous dignity and warmth; a pillar of resilience who is nonetheless all-too-humanly susceptible to exhaustion; grief and despair.
898,20170075,A heroic; award-winning central performance from the Congolese actress Véro Tshanda Beya Mputu is reason alone to see this often gripping; occasionally infuriating French-language melodrama.
899,20170075,Think High Noon set in Kinshasa and backed by a Congolese beat.
900,20170075,The meandering narrative has a lyrical quality consistent with the many musical numbers.
901,20170076,"20th Century Women is a sun-drenched search for wisdom in changing times that's no less relevant today than it was when Jimmy Carter gave his ""Crisis of Conscience"" speech."
902,20170076,This is not a great movie; but it is another one of [Annette] Bening's great performances.
903,20170076,What did it mean to be born; to grow up in; to die in; the 20th century? Well; it meant a lot of different things.
904,20170076,Mills; to his credit; creates realistic scenarios with natural dialogue; but this also happens to make the movie; well; very boring.
905,20170076,There are so many small tidbits about life; love; and happiness in 20th Century Women that it feels like therapy.
906,20170076,It feels passive-aggressively preachy; vague in its lessons; and overwritten to the point where I was genuinely dreading every moment Bening was gearing up to speak.
907,20170076,You won't see any other film this year that tries as hard to get under the skin of its characters as Mike Mills' 20th Century Women. That's both its glory and what makes it sometimes such a trial.
908,20170076,Eras and generations mingle productively in this film. It's a social-historical mural that exists in flexitime; where America the Beautiful is an eternal and unassailable dream.
909,20170076,Exasperatingly supercilious and smug - unfocused; self-consciously cute; nostalgic and empathetic; but never properly funny. It feels like someone else's long therapy session.
910,20170076,There are louder films jostling for attention out there. This one is the secret treasure of the season; though - crafted with tender precision; and built to last.
911,20170076,It's a nice film with some great moments but Mills' touch is too tentative to make all that talk buzz and hum as resonantly as it should.
912,20170076,Mills doesn't seem able to get an overview away from his own perspective of the time.
913,20170077,Strip the zombies from The Walking Dead and you have something akin to Fingleton's world - a place of desperate foraging and deep-seated distrust.
914,20170077,Anchored in strong performances from all three of the central actors and a filmmaker in great command of his skills; like his characters going back to basics to build a strong foundation for something that will endure.
915,20170077,Every frame is a loaded gun and its dead fun waiting for it all to go off.
916,20170077,In what could be the feel-bad movie of the year; Fingleton presents a gritty future; where the world's oil supplies are depleted and the population has dwindled.
917,20170077,The Survivalist's plot of a man living in a dangerous; post-apocalyptic world after its oil runs out feels deceptively new; but it ends up treading the same ground as countless other films; books and TV shows.
918,20170077,It's an original and stunning debut for writer/director Fingleton.
919,20170077,A post-apocalyptic drama as stripped-down as its title suggests; The Survivalist envisions end times in which each encounter with a new human entails a hard calculus of risk versus advantage.
920,20170077,Both dire and oddly poetic.
921,20170077,Fingleton's spare; striking debut feature takes a minimalist approach to the post-apocalyptic thriller.
922,20170077,"Impressively lean and rigidly controlled; ""The Survivalist"" achieves; at times; the primitive allure of a silent movie."
923,20170077,eerie and masterful ... as riveting as it is morally confounding.
924,20170077,You'll leave completely rapt.
925,20170078,Both [Doug] Liman and [Tom] Cruise saw that humor in [Barry] Seal's operations and project it well. His squirming out of life threatening situations is hilarious.
926,20170078,American Made occasionally amuses and provokes a hearty guffaw or two by its end. As a biopic it's insubstantial; but as a Tom Cruise vehicle it's alright..
927,20170078,A great summer film that deserves to be the 2017 effort from Tom Cruise that everyone remembers; for all the right reasons.
928,20170078,A classic 90s style Tom Cruise movie of fun adventures in the drug smuggling world.
929,20170078,Cruise turns up the douche flow to maximum and it works like a charm.
930,20170078,American Made is riddled with flaws in both its storytelling and some of the performances; but that doesn't stop Cruise from smoothing over a lot of the rougher edges and bringing it together with a rip-roaring performance.
