20170080,2017,108,"A visually spectacular drama from director J.A. Bayona (""The Impossible""). 12-year-old Conor (Lewis MacDougall); dealing with his mother's (Felicity Jones) illness; a less-than-sympathetic grandmother (Sigourney Weaver); and bullying classmates; finds a most unlikely ally when a Monster appears at his bedroom window. Ancient; wild; and relentless; the Monster guides Conor on a journey of courage; faith; and truth. Toby Kebbell plays Conor's father; and Liam Neeson stars in performance-capture and voiceover as the nocturnally visiting Monster of the title."
20170081,2017,140,"Based on author David Grann's nonfiction bestseller; ""The Lost City of Z"" tells the incredible true story of British explorer Percy Fawcett (Charlie Hunnam); who journeys into the Amazon at the dawn of the 20th century and discovers evidence of a previously unknown; advanced civilization that may have once inhabited the region. Despite being ridiculed by the scientific establishment who regard indigenous populations as ""savages;"" the determined Fawcett - supported by his devoted wife (Sienna Miller); son (Tom Holland) and aide-de-camp (Robert Pattinson) - returns time and again to his beloved jungle in an attempt to prove his case; culminating in his mysterious disappearance in 1925. An epically scaled tale of courage and passion; told in writer/director James Gray's classic filmmaking style; ""The Lost City of Z"" is a stirring tribute to the exploratory spirit and a conflicted adventurer driven to the verge of obsession."
20170082,2017,92,Citizen Jane is a timely tale of what can happen when engaged citizens fight the power for the sake of a better world. Arguably no one did more to shape our understanding of the modern American city than Jane Jacobs; the visionary activist and writer who fought to preserve urban communities in the face of destructive development projects. Director Matt Tyranuer (Valentino: The Last Emperor) vividly brings to life Jacobs' 1960s showdown with ruthless construction kingpin Robert Moses over his plan to raze lower Manhattan to make way for a highway; a dramatic struggle over the very soul of the neighborhood.
20170083,2017,110,"The year is 1940; London. With the nation bowed down by war; the British ministry turns to propaganda films to boost morale at home. Realizing their films could use ""a woman's touch;"" the ministry hires Catrin Cole (Gemma Arterton) as a scriptwriter in charge of writing the female dialogue. Although her artist husband looks down on her job; Catrin's natural flair quickly gets her noticed by cynical; witty lead scriptwriter Buckley (Sam Claflin). Catrin and Buckley set out to make an epic feature film based on the Dunkirk rescue starring the gloriously vain; former matinee idol Ambrose Hilliard (Bill Nighy). As bombs are dropping all around them; Catrin; Buckley and their colorful cast and crew work furiously to make a film that will warm the hearts of the nation"
20170084,2017,114,"Set in Germany and France in the immediate aftermath of the First World War; (1914-1918); Frantz recalls the mourning period that follows great national tragedies as seen through the eyes of the war's ""lost generation"": Anna (21 year-old Paula Beer in a breakthrough performance); a bereft young German woman whose fiancé; Frantz; was killed during trench warfare; and Adrien (Pierre Niney; Yves Saint Laurent); a French veteran of the war who shows up mysteriously in her town; placing flowers on Frantz's grave. Adrien's presence is met with resistance by the small community still reeling from Germany's defeat; yet Anna gradually gets closer to the handsome and melancholy young man; as she learns of his deep friendship with Frantz; conjured up in evocative flashbacks. What follows is a surprising exploration of how Ozon's characters' wrestle with their conflicting feelings - survivor's guilt; anger at one's losses; the overriding desire for happiness despite everything that has come before; and the longing for sexual; romantic and familial attachments. Ozon drew his inspiration from Ernst Lubitsch's 1932 drama Broken Lullaby; with stunning visual references to painter Caspar David Friedrich."
20170085,2017,89,Rural England; 1865. Katherine (Florence Pugh) is stifled by her loveless marriage to a bitter man twice her age; whose family are cold and unforgiving. When she embarks on a passionate affair with a young worker on her husband's estate; a force is unleashed inside her; so powerful that she will stop at nothing to get what she wants.
20170086,2017,142,From the Academy Award winning director of THE HURT LOCKER and ZERO DARK THIRTY; DETROIT tells the gripping story of one of the darkest moments during the civil unrest that rocked Detroit in the summer of '67.
20170087,2017,94,In 1992; two Korean-American brothers and director running a shoe store in South Central Los Angeles share a friendship with an 11-year-old black girl who likes hanging out with them. As news of the verdict in the beating case filters down during the day; their livelihood is upended when riots break out and everything they've built in the community is threatened by violence and looting.
20170088,2017,118,For 10 idyllic years; young Mija (An Seo Hyun) has been caretaker and constant companion to Okja--a massive animal and an even bigger friend--at her home in the mountains of South Korea. But that changes when a family-owned multinational conglomerate Mirando Corporation takes Okja for themselves and transports her to New York; where image obsessed and self-promoting CEO Lucy Mirando (Tilda Swinton) has big plans for Mija's dearest friend. With no particular plan but single-minded in intent; Mija sets out on a rescue mission; but her already daunting journey quickly becomes more complicated when she crosses paths with disparate groups of capitalists; demonstrators and consumers; each battling to control the fate of Okja...while all Mija wants to do is bring her friend home. Deftly blending genres; humor; poignancy and drama; Bong Joon Ho (Snowpiercer; The Host) begins with the gentlest of premises--the bond between man and animal--and ultimately creates a distinct and layered vision of the world that addresses the animal inside us all. Okja is a Plan B Entertainment; Lewis Pictures and Kate Street Picture Company production in association with Netflix.
20170089,2017,140,Artist; activist and director Ai Weiwei captures the global refugee crisis--the greatest human displacement since World War II--in this breathtakingly epic film journey HUMAN FLOW.
20170090,2017,88,Abacus: Small Enough to Jail tells the incredible saga of the Chinese immigrant Sung family; owners of Abacus Federal Savings of Chinatown; New York. Accused of mortgage fraud by Manhattan District Attorney Cyrus R. Vance; Jr.; Abacus becomes the only U.S. bank to face criminal charges in the wake of the 2008 financial crisis. The indictment and subsequent trial forces the Sung family to defend themselves--and their bank's legacy in the Chinatown community--over the course of a five-year legal battle.
20170091,2017,94,Director Chris Smith's fascinating deep dive into actor Jim Carrey's time spent portraying famed and complicated comedian Andy Kaufman. Using approximately 100 hours of footage shot on the set of Man on the Moon documenting Carrey's transformation into Kaufman for four months. Jim Carrey earned critical acclaim and a Golden Globe for the performance; but many of the production's most Kaufmanesque moments played out behind the scenes; thankfully captured on video by Andy's former girlfriend; Lynne Margulies and former writing partner; Bob Zmuda. In Jim & Andy; Carrey looks back at the resulting footage 18 years later; reflecting on how he and Andy came up in oddly parallel universes; his experience channelling Andy and Tony and more broadly the spiritual journey of his career.
20170092,2017,110,A major Olympic cheating scandal is uncovered by accident by an American documentary filmmaker and a Russian scientist; when they realize their combined knowledge points fingers at Russia's secret sports doping program.
20170093,2017,79,ALL THIS PANIC takes an intimate look at the interior lives of a group of teenage girls as they come of age in Brooklyn. A potent mix of vivid portraiture and vérité; we follow the girls as they navigate the ephemeral and fleeting transition between childhood and adulthood. Shot over a three-year period in a lush and cinematic style; ALL THIS PANIC is a meditation on the mysterious; often painful; yet ultimately exhilarating period of a teen's life. In a world where; as one teen remarks 'they want to see us; but they don't want to hear us' this film is comprised entirely of young women speaking to their own experiences. ALL THIS PANIC centers on the complex transition that all young women experience in their formative teenage years; focusing on the trauma of moving from the relative protection of childhood into a more independent; less-structured future that's theirs to embrace as more mature versions of their teen selves.
20170094,2017,115,MAUDIE; based on a true story; is an unlikely romance in which the reclusive Everett Lewis (Ethan Hawke) hires a fragile yet determined woman named Maudie (Sally Hawkins) to be his housekeeper. Maudie; bright-eyed but hunched with crippled hands; yearns to be independent; to live away from her protective family and she also yearns; passionately; to create art. Unexpectedly; Everett finds himself falling in love. MAUDIE charts Everett's efforts to protect himself from being hurt; Maudie's deep and abiding love for this difficult man and her surprising rise to fame as a folk painter.
20170095,2017,110,In the aftermath of World War II; a group of surrendered German soldiers are ordered by Allied forces to remove their own landmines from the coast of Denmark. Directed by Martin Zandvliet; Land of Mine made its world premiere at the 2015 Toronto International Film Festival.
20170096,2017,98,This wry; melancholic comedy from Aki Kaurismäki; a clear-eyed response to the current refugee crisis; follows two people searching for a place to call home. Displaced Syrian Khaled (Sherwan Haji) lands in Helsinki as a stowaway; meanwhile; middle-aged salesman Wikström (Sakari Kuosmanen) leaves behind his wife and job and buys a conspicuously unprofitable seafood restaurant. After Khaled is denied asylum; he decides not to return to Aleppo--and the paths of the two men cross fortuitously. As deadpan as the best of the director's work; and with a deep well of empathy for its down-but-not-out characters (many of them played by members of Kaurismäki's ever-reliable stock company); The Other Side of Hope is a bittersweet tale of human kindness in the face of official indifference.
20170097,2017,128,Through renowned father of the midnight movies Alejandro Jodorowsky's intensely personal lens; ENDLESS POETRY tells the story of his years spent as an aspiring poet in Chile in the 1940's. Against the wishes of his authoritarian father; the 20 year-old Alejandro Jodorowsky (Adan Jodorowsky; Alejandro's son); leaves home to pursue his dream of becoming a poet; and is introduced into the bohemian and artistic inner circle of Santiago where he meets Enrique Lihn (Leandro Taub); Stella Diaz Varín (Pamela Flores); Nicanor Parra (Felipe Rios); all unknown at the time; but who would later become driving forces of twentieth century Hispanic literature. Living with these inspirational artists; Jodorowsky's exploration of his inner feelings takes him on a journey of sensual experimentation leading him to realize his innermost desires and passions. Continuing the autobiographical story he began in THE DANCE OF REALITY; ENDLESS POETRY is an ode to the quest for beauty and inner truth; as a universal force capable of changing one's life forever; written by a man who has dedicated his existence to creating spiritual and artistic awareness; told through Jodorowsky's unique surreal and psychedelic visual language.
20170098,2017,161,Martin Scorsese's SILENCE tells the story of two Christian missionaries (Andrew Garfield and Adam Driver) who face the ultimate test of faith when they travel to Japan in search of their missing mentor (Liam Neeson) - at a time when Christianity was outlawed and their presence forbidden. The celebrated director's 28-year journey to bring Shusaku Endo's 1966 acclaimed novel to life will be in theaters this Christmas.
20170099,2017,93,Every day; editorial obituary writers deposit the details of a handful of extraordinary lives into the cultural memory--each life's story spun amid the daily beat of war; politics; and football scores. Obit. is the first documentary to explore the world of these remarkable writers and their subjects; focusing on a small team at The New York Times who approach their work with journalistic rigor and narrative flair. Going beyond the byline and into the minds of those chronicling life after death on the freshly inked front lines of history; the film invites some of the most essential questions we ask ourselves about life; memory; and the inevitable passage of time. What do we choose to remember? What never dies?
20170100,2017,132,"A former boxer named Bradley loses his job as an auto mechanic; and his troubled marriage is about to expire. At this crossroads in his life; he feels that he has no better option than to work for an old buddy as a drug courier. This improves his situation until the terrible day that he finds himself in a gunfight between a group of police officers and his own ruthless allies. When the smoke clears; Bradley is badly hurt and thrown in prison; where his enemies force him to commit acts of violence that turn the place into a savage battleground. From the director of Bone Tomahawk; Brawl in Cell Block 99 stars Vince Vaughn (Hacksaw Ridge); Jennifer Carpenter (""Dexter""); Udo Kier (Blade) and Don Johnson (""Miami Vice"")."
20180001,2018,135,"""Black Panther"" follows T'Challa who; after the events of ""Captain America: Civil War;"" returns home to the isolated; technologically advanced African nation of Wakanda to take his place as King. However; when an old enemy reappears on the radar; T'Challa's mettle as King and Black Panther is tested when he is drawn into a conflict that puts the entire fate of Wakanda and the world at risk."
20180002,2018,147,The best intentions often come back to haunt you. MISSION: IMPOSSIBLE - FALLOUT finds Ethan Hunt (Tom Cruise) and his IMF team (Alec Baldwin; Simon Pegg; Ving Rhames) along with some familiar allies (Rebecca Ferguson; Michelle Monaghan) in a race against time after a mission gone wrong. Henry Cavill; Angela Bassett; and Vanessa Kirby also join the dynamic cast with filmmaker Christopher McQuarrie returning to the helm.
20180003,2018,135,From visionary filmmaker Spike Lee comes the incredible true story of an American hero. It's the early 1970s; and Ron Stallworth (John David Washington) is the first African-American detective to serve in the Colorado Springs Police Department. Determined to make a name for himself; Stallworth bravely sets out on a dangerous mission: infiltrate and expose the Ku Klux Klan. The young detective soon recruits a more seasoned colleague; Flip Zimmerman (Adam Driver); into the undercover investigation of a lifetime. Together; they team up to take down the extremist hate group as the organization aims to sanitize its violent rhetoric to appeal to the mainstream. Produced by the team behind the Academy-Award (R) winning Get Out.
20180004,2018,100,Phil Lord and Christopher Miller; the creative minds behind The Lego Movie and 21 Jump Street; bring their unique talents to a fresh vision of a different Spider-Man Universe; with a groundbreaking visual style that's the first of its kind. Spider-Man: Into the Spider-Verse introduces Brooklyn teen Miles Morales; and the limitless possibilities of the Spider-Verse; where more than one can wear the mask.
20180005,2018,135,"In ""A Star Is Born;"" Bradley Cooper and Lady Gaga fuse their considerable talents to depict the raw and passionate tale of Jack and Ally; two artistic souls coming together; on stage and in life. Theirs is a complex journey through the beauty and the heartbreak of a relationship struggling to survive. In this new take on the iconic love story; four-time Oscar nominee Cooper (""American Sniper;"" ""American Hustle;"" ""Silver Linings Playbook""); makes his directorial debut; and also stars alongside multiple award-winning; Oscar-nominated music superstar Gaga in her first leading role in a major motion picture. Cooper portrays seasoned musician Jackson Maine; who discovers and falls in love with struggling artist Ally. She has given up on her dream to become a successful singer; until she meets Jack; who immediately sees her natural talent."
20180006,2018,94,Thirteen-year-old Kayla endures the tidal wave of contemporary suburban adolescence as she makes her way through the last week of middle school--the end of her thus far disastrous eighth grade year before she begins high school.
20180007,2018,135,The most personal project to date from Academy Award (R)-winning director and writer Alfonso Cuarón (Gravity; Children of Men; Y Tu Mama Tambien); ROMA follows Cleo (Yalitza Aparicio); a young domestic worker for a family in the middle-class neighborhood of Roma in Mexico City. Delivering an artful love letter to the women who raised him; Cuarón draws on his own childhood to create a vivid and emotional portrait of domestic strife and social hierarchy amidst political turmoil of the 1970s. Cuarón's first project since the groundbreaking Gravity in 2013; ROMA will be available in theaters and on Netflix later this year.
20180008,2018,90,In the modern horror thriller A QUIET PLACE; a family of four must navigate their lives in silence after mysterious creatures that hunt by sound threaten their survival. If they hear you; they hunt you.
20180009,2018,107,In Can You Ever Forgive Me?; Melissa McCarthy stars as Lee Israel; the best-selling celebrity biographer (and cat lover) who made her living in the 1970's and 80's profiling the likes of Katharine Hepburn; Tallulah Bankhead; Estée Lauder and journalist Dorothy Kilgallen. When Lee found herself unable to get published because she had fallen out of step with the marketplace; she turned her art form to deception; abetted by her loyal friend Jack (Richard E. Grant).
20180010,2018,118,"Everyone's favorite family of superheroes is back in ""Incredibles 2""--but this time Helen (voice of Holly Hunter) is in the spotlight; leaving Bob (voice of Craig T. Nelson) at home with Violet (voice of Sarah Vowell) and Dash (voice of Huck Milner) to navigate the day-to-day heroics of ""normal"" life. It's a tough transistion for everyone; made tougher by the fact that the family is still unaware of baby Jack-Jack's emerging superpowers. When a new villain hatches a brilliant and dangerous plot; the family and Frozone (voice of Samuel L. Jackson) must find a way to work together again--which is easier said than done; even when they're all Incredible."
20180011,2018,130,CALL ME BY YOUR NAME; the new film by Luca Guadagnino; is a sensual and transcendent tale of first love; based on the acclaimed novel by André Aciman. It's the summer of 1983 in the north of Italy; and Elio Perlman (Timothée Chalamet); a precocious 17- year-old American-Italian; spends his days in his family's 17th century villa transcribing and playing classical music; reading; and flirting with his friend Marzia (Esther Garrel). Elio enjoys a close relationship with his father (Michael Stuhlbarg); an eminent professor specializing in Greco-Roman culture; and his mother Annella (Amira Casar); a translator; who favor him with the fruits of high culture in a setting that overflows with natural delights. While Elio's sophistication and intellectual gifts suggest he is already a fully-fledged adult; there is much that yet remains innocent and unformed about him; particularly about matters of the heart. One day; Oliver (Armie Hammer); a charming American scholar working on his doctorate; arrives as the annual summer intern tasked with helping Elio's father. Amid the sun-drenched splendor of the setting; Elio and Oliver discover the heady beauty of awakening desire over the course of a summer that will alter their lives forever.
20180012,2018,119,Early 18th century. England is at war with the French. Nevertheless; duck racing and pineapple eating are thriving. A frail Queen Anne (Olivia Colman) occupies the throne and her close friend Lady Sarah Churchill (Rachel Weisz) governs the country in her stead while tending to Anne's ill health and mercurial temper. When a new servant Abigail Masham (Emma Stone) arrives; her charm endears her to Sarah. Sarah takes Abigail under her wing and Abigail sees a chance at a return to her aristocratic roots. As the politics of war become quite time consuming for Sarah; Abigail steps into the breach to fill in as the Queen's companion. Their burgeoning friendship gives her a chance to fulfill her ambitions and she will not let woman; man; politics or rabbit stand in her way.
20180013,2018,105,PADDINGTON 2 finds Paddington happily settled with the Brown family in Windsor Gardens; where he has become a popular member of the community; spreading joy and marmalade wherever he goes. While searching for the perfect present for his beloved Aunt Lucy's hundredth birthday; Paddington spots a unique pop-up book in Mr. Gruber's antique shop; and embarks upon a series of odd jobs to buy it. But when the book is stolen; it's up to Paddington and the Browns to unmask the thief... Helmed by twice BAFTA nominated director Paul King; PADDINGTON 2 is co-produced by multi award-winning David Heyman / Heyday Films (producer of all eight of the HARRY POTTER films; GRAVITY; THE BOY IN THE STRIPED PYJAMAS; FANTASTIC BEASTS AND WHERE TO FIND THEM) and StudioCanal; who will also distribute in the UK; France; Germany; Australia and New Zealand. PADDINGTON is based on the best-selling and internationally adored series of children's stories by British author Michael Bond; which have sold more than 35 million copies worldwide; been translated into over 40 languages and captured the imagination of children and adults around the globe.
20180014,2018,109,Will (Ben Foster) and his teenage daughter; Tom (Thomasin Harcourt McKenzie); have lived off the grid for years in the forests of Portland; Oregon. When their idyllic life is shattered; both are put into social services. After clashing with their new surroundings; Will and Tom set off on a harrowing journey back to their wild homeland. The film is directed by Debra Granik from a script adapted by Granik and Anne Rosellini.
20180015,2018,128,"From Academy Award (R)-winning director Steve McQueen (""12 Years a Slave"") and co-writer and bestselling author Gillian Flynn (""Gone Girl"") comes a blistering; modern-day thriller set against the backdrop of crime; passion and corruption. ""Widows"" is the story of four women with nothing in common except a debt left behind by their dead husbands' criminal activities. Set in contemporary Chicago; amid a time of turmoil; tensions build when Veronica (Oscar (R) winner Viola Davis); Alice (Elizabeth Debicki); Linda (Michelle Rodriguez) and Belle (Cynthia Erivo) take their fate into their own hands and conspire to forge a future on their own terms. ""Widows"" also stars Liam Neeson; Colin Farrell; Robert Duvall; Daniel Kaluuya; Lukas Haas and Brian Tyree Henry."
20180016,2018,94,From Academy Award-winning filmmaker Morgan Neville (20 Feet from Stardom); Won't You Be My Neighbor? takes an intimate look at America's favorite neighbor: Mister Fred Rogers. A portrait of a man whom we all think we know; this emotional and moving film takes us beyond the zip-up cardigans and the land of make-believe; and into the heart of a creative genius who inspired generations of children with compassion and limitless imagination.
20180017,2018,121,After one of their shoplifting sessions; Osamu and his son come across a little girl in the freezing cold. At first reluctant to shelter the girl; Osamu's wife agrees to take care of her after learning of the hardships she faces. Although the family is poor; barely making enough money to survive through petty crime; they seem to live happily together until an unforeseen incident reveals hidden secrets; testing the bonds that unite them...
20180018,2018,118,"From the Marvel Cinematic Universe comes a new chapter featuring heroes with the astonishing ability to shrink: ""Ant-Man and The Wasp."" In the aftermath of ""Captain America: Civil War;"" Scott Lang (Rudd) grapples with the consequences of his choices as both a Super Hero and a father. As he struggles to rebalance his home life with his responsibilities as Ant-Man; he's confronted by Hope van Dyne (Lilly) and Dr. Hank Pym (Douglas) with an urgent new mission. Scott must once again put on the suit and learn to fight alongside The Wasp as the team works together to uncover secrets from their past."
20180019,2018,107,The one-liners fly as fast as political fortunes fall in this uproarious; wickedly irreverent satire from Armando Iannucci (Veep; In the Loop). Moscow; 1953: when tyrannical dictator Joseph Stalin drops dead; his parasitic cronies square off in a frantic power struggle to be the next Soviet leader. Among the contenders are the dweeby Georgy Malenkov (Jeffrey Tambor); the wily Nikita Khrushchev (Steve Buscemi); and the sadistic secret police chief Lavrentiy Beria (Simon Russell Beale). But as they bumble; brawl; and backstab their way to the top; just who is running the government? Combining palace intrigue with rapid-fire farce; this audacious comedy is a bitingly funny takedown of bureaucratic dysfunction performed to the hilt by a sparkling ensemble cast.
20180020,2018,120,"""Crazy Rich Asians"" follows native New Yorker Rachel Chu (Wu) as she accompanies her longtime boyfriend; Nick Young (Golding); to his best friend's wedding in Singapore. Excited about visiting Asia for the first time but nervous about meeting Nick's family; Rachel is unprepared to learn that Nick has neglected to mention a few key details about his life. It turns out that he is not only the scion of one of the country's wealthiest families but also one of its most sought-after bachelors. Being on Nick's arm puts a target on Rachel's back; with jealous socialites and; worse; Nick's own disapproving mother (Yeoh) taking aim. And it soon becomes clear that while money can't buy love; it can definitely complicate things."
20180021,2018,132,Starr Carter is constantly switching between two worlds: the poor; mostly black; neighborhood where she lives and the rich; mostly white; prep school she attends. The uneasy balance between these worlds is shattered when Starr witnesses the fatal shooting of her childhood best friend Khalil at the hands of a police officer. Now; facing pressures from all sides of the community; Starr must find her voice and stand up for what's right. THE HATE U GIVE is based on the critically acclaimed New York Times bestseller by Angie Thomas and stars Amandla Stenberg as Starr; with Russell Hornsby; Regina Hall; Common; Anthony Mackie and Issa Rae.
20180022,2018,130,Set in the glamour of 1950's post-war London; renowned dressmaker Reynolds Woodcock (Daniel Day-Lewis) and his sister Cyril (Lesley Manville) are at the center of British fashion; dressing royalty; movie stars; heiresses; socialites; debutants and dames with the distinct style of The House of Woodcock. Women come and go through Woodcock's life; providing the confirmed bachelor with inspiration and companionship; until he comes across a young; strong-willed woman; Alma (Vicky Krieps); who soon becomes a fixture in his life as his muse and lover. Once controlled and planned; he finds his carefully tailored life disrupted by love. With his latest film; Paul Thomas Anderson paints an illuminating portrait both of an artist on a creative journey; and the women who keep his world running. Phantom Thread is Paul Thomas Anderson's eighth movie; and his second collaboration with Daniel Day-Lewis.
20180023,2018,105,"In an alternate present-day version of Oakland; black telemarketer Cassius Green (Lakeith Stanfield) discovers a magical key to professional success; which propels him into a macabre universe of ""powercalling"" that leads to material glory. But the upswing in Cassius' career raises serious red flags with his girlfriend Detroit (Tessa Thompson); a performance artist and minimum-wage striver who's secretly part of a Banksy-style activist collective. As his friends and co-workers organize in protest of corporate oppression; Cassius falls under the spell of his company's cocaine-snorting CEO Steve Lift (Armie Hammer); who offers him a salary beyond his wildest dreams."
20180024,2018,156,"An unprecedented cinematic journey ten years in the making and spanning the entire Marvel Cinematic Universe; Marvel Studios' ""Avengers: Infinity War"" brings to the screen the ultimate; deadliest showdown of all time. The Avengers and their Super Hero allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of devastation and ruin puts an end to the universe."
20180025,2018,101,In this stop-motion-animated film from writer/director Wes Anderson; an outbreak of canine flu in Japan leads all dogs to be quarantined on an island. A boy (voice of Koyu Rankin) journeys there to rescue his dog Spots (Liev Schreiber); and gets help from a pack of misfit canines who have also been exiled. His quest inspires a group of dog lovers to expose a government conspiracy. The voice cast also includes Bryan Cranston; Edward Norton; Bill Murray; Scarlett Johansson; Tilda Swinton; Bob Balaban; Greta Gerwig; and Yoko Ono.
20180026,2018,119,Based on the unbelievable; but true events; I; TONYA is a darkly comedic tale of American figure skater; Tonya Harding; and one of the most sensational scandals in sports history. Though Harding was the first American woman to complete a triple axel in competition; her legacy was forever defined by her association with an infamous; ill-conceived; and even more poorly executed attack on fellow Olympic competitor Nancy Kerrigan. Featuring an iconic turn by Margot Robbie as the fiery Harding; a mustachioed Sebastian Stan as her impetuous ex-husband Jeff Gillooly; a tour-de-force performance from Allison Janney as her acid-tongued mother; LaVona Golden; and an original screenplay by Steven Rogers; Craig Gillespie's I; TONYA is an absurd; irreverent; and piercing portrayal of Harding's life and career in all of its unchecked--and checkered--glory.
20180027,2018,115,Steven Spielberg directs Meryl Streep and Tom Hanks in The Post; a thrilling drama about the unlikely partnership between The Washington Post's Katharine Graham (Streep); the first female publisher of a major American newspaper; and editor Ben Bradlee (Hanks); as they race to catch up with The New York Times to expose a massive cover-up of government secrets that spanned three decades and four U.S. Presidents. The two must overcome their differences as they risk their careers -- and their very freedom -- to help bring long-buried truths to light. The Post marks the first time Meryl Streep; Tom Hanks and Steven Spielberg have collaborated on a project. In addition to directing; Spielberg produces along with Amy Pascal and Kristie Macosko Krieger. The script was written by Liz Hannah and Josh Singer; and the film features an acclaimed ensemble cast including Alison Brie; Carrie Coon; David Cross; Bruce Greenwood; Tracy Letts; Bob Odenkirk; Sarah Paulson; Jesse Plemons; Matthew Rhys; Michael Stuhlbarg; Bradley Whitford and Zach Woods.
20180028,2018,138,On the heels of their six-time Academy Award (R)-winning smash; La La Land; Oscar (R)-winning director Damien Chazelle and star Ryan Gosling reteam for Universal Pictures' First Man; the riveting story of NASA's mission to land a man on the moon; focusing on Neil Armstrong and the years 1961-1969. A visceral; first-person account; based on the book by James R. Hansen; the movie will explore the sacrifices and the cost on Armstrong and on the nation of one of the most dangerous missions in history.
20180029,2018,127,When Ellen; the matriarch of the Graham family; passes away; her daughter's family begins to unravel cryptic and increasingly terrifying secrets about their ancestry. The more they discover; the more they find themselves trying to outrun the sinister fate they seem to have inherited. Making his feature debut; writer-director Ari Aster unleashes a nightmare vision of a domestic breakdown that exhibits the craft and precision of a nascent auteur; transforming a familial tragedy into something ominous and deeply disquieting; and pushing the horror movie into chilling new terrain with its shattering portrait of heritage gone to hell.
20180030,2018,93,OLD MAN AND THE GUN is based on the true story of Forrest Tucker (Robert Redford); from his audacious escape from San Quentin at the age of 70 to an unprecedented string of heists that confounded authorities and enchanted the public. Wrapped up in the pursuit are detective John Hunt (Casey Affleck); who becomes captivated with Forrest's commitment to his craft; and a woman (Sissy Spacek); who loves him in spite of his chosen profession.
20180031,2018,93,Compiling over 12 years of footage shot in his hometown of Rockford; IL; in MINDING THE GAP; Bing Liu searches for correlations between his skateboarder friends' turbulent upbringings and the complexities of modern-day masculinity. As the film unfolds; Bing captures 23-year-old Zack's tumultuous relationship with his girlfriend deteriorate after the birth of their son and 17-year-old Keire struggling with his racial identity as he faces new responsibilities following the death of his father. While navigating a difficult relationship between his camera; his friends; and his own past; Bing ultimately weaves a story of generational forgiveness while exploring the precarious gap between childhood and adulthood.
20180032,2018,104,Based on his a true story; THE RIDER stars breakout Brady Jandreau as a once rising star of the rodeo circuit warned that his competition days are over after a tragic riding accident. Back home; Brady finds himself wondering what he has to live for when he can no longer do what gives him a sense of purpose: to ride and compete. In an attempt to regain control of his fate; Brady undertakes a search for new identity and tries to redefine his idea of what it means to be a man in the heartland of America.
20180033,2018,96,Three strangers are reunited by astonishing coincidence after being born identical triplets; separated at birth; and adopted by three different families. Their jaw-dropping; feel-good story instantly becomes a global sensation complete with fame and celebrity; however; the fairy-tale reunion sets in motion a series of events that unearth an unimaginable secret -- a secret with radical repercussions for us all.
20180034,2018,111,A personal look at the extraordinary life; career and artistry of Alexander McQueen. Through exclusive interviews with his closest friends and family; recovered archives; exquisite visuals and music; McQueen is an authentic celebration and thrilling portrait of an inspired yet tortured fashion visionary. Directed by Ian Bonhôte and co-directed/written by Peter Ettedgui.
20180035,2018,100,Marina (Daniela Vega); a transgender nightclub singer; comes under suspicion when her much older lover Orlando (Francisco Reyes) dies suddenly. After being harassed and threatened by her late boyfriend's vengeful relatives and the police; she must defend her rights as both Orlando's partner and as a human being.
20180036,2018,96,In Carla Simón's touching autobiographical film; six-year-old Frida looks on in silence as the last objects from her recently deceased mother's apartment in Barcelona are placed in boxes. Although her aunt; uncle; and younger cousin Anna welcome her with open arms; it's only very slowly that Frida begins to get used to her new home in the countryside. Punctuated by moments of youthful exuberance and mature ruminations; this coming of age drama; set amongst summery hues; is an extraordinarily moving snapshot of being a child in an adult world; anchored by flawless performances by its two young stars.
20180037,2018,108,Reverend Ernst Toller (Ethan Hawke) is a solitary; middle-aged parish pastor at a small Dutch Reform church in upstate New York on the cusp of celebrating its 250th anniversary. Once a stop on the Underground Railroad; the church is now a tourist attraction catering to a dwindling congregation; eclipsed by its nearby parent church; Abundant Life; with its state-of-the-art facilities and 5;000-strong flock. When a pregnant parishioner (Amanda Seyfried) asks Reverend Toller to counsel her husband; a radical environmentalist; the clergyman finds himself plunged into his own tormented past; and equally despairing future; until he finds redemption in an act of grandiose violence. From writer-director Paul Schrader (Taxi Driver; American Gigolo; Affliction) comes a gripping thriller about a crisis of faith that is at once personal; political; and planetary.
20180038,2018,97,"From award-winning documentary filmmaker E. Chai Vasarhelyi (""MERU"") and world-renowned photographer and mountaineer Jimmy Chin comes National Geographic Documentary Film's FREE SOLO; a stunning; intimate and unflinching portrait of the free soloist climber Alex Honnold; as he prepares to achieve his lifelong dream: climbing the face of the world's most famous rock... the 3;000ft El Capitan in Yosemite National Park... without a rope. Celebrated as one of the greatest athletic feats of any kind; Honnold's climb set the ultimate standard: perfection or death. Succeeding in this challenge; Honnold enters his story in the annals of human achievement. FREE SOLO is both an edge-of-your seat thriller and an inspiring portrait of an athlete who exceeded our current understanding of human physical and mental potential. The result is a triumph of the human spirit."
20180039,2018,148,BURNING tells the story of three individuals and a mysterious incident they experience. Jongsu bumps into an old friend; Haemi; on a part-time delivery job. Haemi asks Jongsu to take care of her cat while she leaves on a trip to Africa. When she returns; Haemi introduces Jongsu to Ben; a man she met in Africa. One day; Ben and Haemi pay Jongsu a visit; and Ben reveals his secret interests to Jongsu.
